Time,Original_Signal,Filtered_Signal
1.93,14.7512998998086,6.44328612992275
1.94,2.5745021876218743,5.319351523414822
1.95,8.397704475435035,4.186504832334081
1.96,9.220906763248308,3.072232894013422
1.97,7.044109051061469,2.0021709730197816
1.98,8.867311338874742,0.9992053969268351
1.99,6.690513626687903,0.08273372591949202
2.0,3.513715914501063,-0.7318827604403352
2.01,4.336918202314337,-1.4336511798551215
2.02,3.160120490127497,-2.016053469456569
2.03,0.9833227779407707,-2.476930063356916
2.04,0.8065250657539309,-2.8181568276858484
2.05,1.629727353567091,-3.0451433434286046
2.06,7.452929641380365,-3.1661908877067644
2.07,7.276131929193525,-3.191756000538719
2.08,6.099334217006799,-3.1336695414816553
2.09,1.9225365048199592,-3.004361161012912
2.1,4.745738792633119,-2.816135178841561
2.11,7.568941080446393,-2.5805365646725753
2.12,3.3921433682595534,-2.3078359862406113
2.13,4.215345656072827,-2.00665172672888
2.14,8.038547943885987,-1.683714611187246
2.15,6.861750231699148,-1.3437707711559423
2.16,8.684952519512422,-0.9896068957985396
2.17,5.508154807325582,-0.6221742576994681
2.18,5.331357095138856,-0.24078187723347688
2.19,7.154559382952016,0.1566737574381568
2.2,6.97776167076529,0.5734745772251487
2.21,6.80096395857845,1.0138706996335718
2.22,6.62416624639161,1.4829152698318333
2.23,3.447368534204884,1.9863559262886616
2.24,8.270570822018044,2.5305831503819136
2.25,10.093773109831318,3.1226239614082565
2.26,13.916975397644478,3.770158466395831
2.27,16.74017768545764,4.481528135628578
2.28,15.563379973270912,5.265699699733697
2.29,19.386582261084072,6.132148170145758
2.3,17.209784548897346,7.090626916234259
2.31,18.032986836710506,8.150801512215494
2.32,17.856189124523667,9.321736135615307
2.33,14.67939141233694,10.611235256809511
2.34,20.5025937001501,12.02505773386042
2.35,20.325795987963375,13.566033921896755
2.36,27.148998275776535,15.233128082185347
2.37,23.972200563589695,17.020497702440203
2.38,26.79540285140297,18.9166080919505
2.39,35.61860513921613,20.903464689020915
2.4,28.441807427029403,22.956026799954454
2.41,32.26500971484256,25.041864834712186
2.42,40.08821200265584,27.12111838231552
2.43,41.911414290469,29.146804611062237
2.44,43.73461657828216,31.06551553479098
2.45,43.55781886609543,32.81852882406714
2.46,43.38102115390859,34.343340243248484
2.47,45.204223441721865,35.575606562255096
2.48,48.027425729535025,36.45146600767075
2.49,44.850628017348185,36.91017924577996
2.5,35.67383030516146,36.897008145623595
2.51,36.49703259297462,36.36622316748072
2.52,34.32023488078789,35.28410459578444
2.53,41.143437168601054,33.6317799504977
2.54,35.966639456414214,31.4077223786893
2.55,36.78984174422749,28.629725775108938
2.56,40.61304403204065,25.336174959082456
2.57,40.43624631985392,21.586445963155704
2.58,36.25944860766708,17.46030369728816
2.59,33.082650895480356,13.056211731353718
2.6,28.905853183293516,8.488529753209654
2.61,25.729055471106676,3.8836447654744464
2.62,16.55225775891995,-0.6248427888908052
2.63,7.37546004673311,-4.90168303537554
2.64,-0.801337665453616,-8.8160298618018
2.65,-4.978135377640456,-12.247670163093538
2.66,-9.154933089827296,-15.093082820204474
2.67,-10.331730802014022,-17.27097055578236
2.68,-24.50852851420086,-18.72692161845506
2.69,-18.685326226387588,-19.436896102842574
2.7,-13.862123938574427,-19.409291426785593
2.71,-12.038921650761267,-18.685419172547554
2.72,-14.215719362947993,-17.338315815431272
2.73,-7.392517075134833,-15.469906492822101
2.74,-2.5693147873215594,-13.206637286999564
2.75,2.253887500491601,-10.69378120229113
2.76,3.077089788304761,-8.088700524722086
2.77,11.900292076118035,-5.553408960526246
2.78,6.723494363931195,-3.2468175004686137
2.79,11.546696651744469,-1.3170664176849245
2.8,13.369898939557629,0.10565831129453962
2.81,12.193101227370903,0.9154517628101153
2.82,16.016303515184063,1.0358333928700483
2.83,16.839505802997223,0.4234433127489638
2.84,11.662708090810497,-0.9298953367383599
2.85,7.485910378623657,-2.9968482262422977
2.86,10.309112666436931,-5.715984455128149
2.87,2.1323149542500914,-8.994850420620933
2.88,9.955517242063252,-12.714531922644895
2.89,-0.22128047012347452,-16.73545527002844
2.9,-17.398078182310314,-20.904113496989638
2.91,-21.57487589449704,-25.060356556595245
2.92,-30.75167360668388,-29.044857789708676
2.93,-30.92847131887072,-32.70636527577554
2.94,-27.105269031057446,-35.90836635772879
2.95,-30.282066743244286,-38.5348351040499
2.96,-29.458864455431012,-40.494792226618955
2.97,-43.63566216761785,-41.72548030238541
2.98,-38.81245987980469,-42.19403892410061
2.99,-28.989257591991418,-41.897649581488885
3.0,-27.166055304178258,-40.86220375908062
3.01,-25.342853016364984,-39.13962515040219
3.02,-18.519650728551824,-36.80404357621703
3.03,-16.69644844073855,-33.94707056535335
3.04,-17.87324615292539,-30.672462390033605
3.05,-15.05004386511223,-27.090474953421932
3.06,-17.226841577298956,-23.3122169502612
3.07,-15.403639289485795,-19.444294745576983
3.08,-5.5804370016725215,-15.584016481060921
3.09,-6.757234713859361,-11.81538606505842
3.1,8.065967573953799,-8.206071699635306
3.11,14.889169861767073,-4.805479958804159
3.12,12.712372149580233,-1.644006688004143
3.13,14.535574437393507,1.266527900460455
3.14,19.358776725206667,3.9313179215682506
3.15,17.181979013019827,6.3700056743881435
3.16,22.0051813008331,8.613289602092461
3.17,23.82838358864626,10.698933306723902
3.18,20.651585876459535,12.667437828325555
3.19,24.474788164272695,14.557659476708368
3.2,25.29799045208597,16.402658856073668
3.21,26.12119273989913,18.22605276679916
3.22,22.94439502771229,20.039109870027627
3.23,27.767597315525563,21.838784897478853
3.24,29.590799603338724,23.60682734531186
3.25,34.414001891152,25.310032501085686
3.26,36.23720417896516,26.90162958232006
3.27,37.06040646677832,28.323728460033415
3.28,39.88360875459159,29.510677708101795
3.29,43.70681104240475,30.39312700577914
3.3,43.530013330218026,30.902540013439943
3.31,45.353215618031186,30.975872693424712
3.32,42.176417905844346,30.560118648082295
3.33,43.99962019365762,29.616428311996426
3.34,47.82282248147078,28.12353257049332
3.35,46.646024769284054,26.080242336142344
3.36,44.469227057097214,23.506851585730082
3.37,40.292429344910374,20.44533917926185
3.38,35.11563163272365,16.95834032582802
3.39,33.93883392053681,13.126936857562644
3.4,22.762036208350082,9.04739104477927
3.41,13.585238496163242,4.827015043892294
3.42,7.408440783976516,0.5794222259448655
3.43,2.2316430717896765,-3.580556424811595
3.44,4.054845359602837,-7.541990509379811
3.45,0.8780476474161105,-11.202706146820884
3.46,0.7012499352292707,-14.47360586938014
3.47,-13.475547776957455,-17.2822189555241
3.48,-15.652345489144295,-19.5753026930371
3.49,-11.829143201331135,-21.32037897008464
3.5,-7.005940913517861,-22.506160134603274
3.51,-4.182738625704701,-23.141888553744973
3.52,-6.359536337891427,-23.255680749823583
3.53,-2.536334050078267,-22.892024609730584
3.54,-5.713131762265107,-22.10862310100592
3.55,-4.889929474451833,-20.97280768928367
3.56,3.9332728133613273,-19.55775814259763
3.57,4.756475101174601,-17.93876268031824
3.58,5.579677388987761,-16.189734426117234
3.59,8.402879676800922,-14.380168594625154
3.6,12.226081964614195,-12.572682325596643
3.61,11.049284252427356,-10.821228897520593
3.62,11.87248654024063,-9.170024107141149
3.63,11.69568882805379,-7.653169067803826
3.64,10.51889111586695,-6.294904672690061
3.65,10.342093403680224,-5.110392202936438
3.66,10.165295691493384,-4.106885003650229
3.67,12.988497979306658,-3.2851397297184346
3.68,10.811700267119818,-2.6409130860299816
3.69,9.634902554933092,-2.1664007176381133
3.7,17.458104842746252,-1.8514972812882369
3.71,14.281307130559412,-1.6847881643019775
3.72,15.104509418372686,-1.6542205474036777
3.73,19.927711706185846,-1.7474408897054086
3.74,15.75091399399912,-1.9518237592559926
3.75,26.57411628181228,-2.254249831550363
3.76,26.39731856962544,-2.640715947461417
3.77,26.220520857438714,-3.095875220349157
3.78,27.043723145251874,-3.602609153077206
3.79,19.86692543306515,-4.141726614400024
3.8,21.69012772087831,-4.691867623060338
3.81,24.513330008691582,-5.229665502158661
3.82,21.336532296504743,-5.730191964007463
3.83,19.159734584317903,-6.16767904727109
3.84,13.982936872131177,-6.516482374974404
3.85,15.806139159944337,-6.752224478957928
3.86,19.62934144775761,-6.853037077673771
3.87,18.45254373557077,-6.800808696553057
3.88,20.27574602338393,-6.582339568870722
3.89,22.098948311197205,-6.190309275280853
3.9,17.922150599010365,-5.62397347914887
3.91,14.745352886823639,-4.8895235144402704
3.92,20.5685551746368,-4.000065392693166
3.93,21.39175746244996,-2.9752016215724364
3.94,28.214959750263233,-1.8402282289915652
3.95,28.038162038076393,-0.6249882561287707
3.96,31.861364325889667,0.6375508249206362
3.97,31.684566613702827,1.9129071657928531
3.98,36.50776890151599,3.166779178433866
3.99,37.33097118932926,4.3667155206586
4.0,39.15417347714242,5.483653160941304
4.01,39.977375764955696,6.493226234016341
4.02,41.800578052768856,7.376765530604878
4.03,44.62378034058213,8.12193137129861
4.04,44.44698262839529,8.722949519619734
4.05,45.27018491620845,9.180448640537408
4.06,43.093387204021724,9.500926392810998
4.07,41.916589491834884,9.695897286567217
4.08,40.73979177964816,9.780796775478064
4.09,41.56299406746132,9.773730854385194
4.1,37.38619635527448,9.694167456259263
4.11,37.20939864308775,9.561664726740545
4.12,44.03260093090091,9.394722197409106
4.13,44.855803218714186,9.209825197919933
4.14,42.679005506527346,9.020732433133803
4.15,45.50220779434051,8.838033784771262
4.16,46.32541008215378,8.668982365378609
4.17,45.14861236996694,8.517583627549737
4.18,45.971814657780214,8.384906432884947
4.19,49.795016945593375,8.269567483834834
4.2,46.618219233406535,8.16833206948785
4.21,48.44142152121981,8.076770916892139
4.22,50.26462380903297,7.989914906024675
4.23,49.08782609684624,7.902855930779682
4.24,44.9110283846594,7.811252343887547
4.25,47.73423067247256,7.711710013112323
4.26,48.55743296028584,7.602023698573943
4.27,46.380635248099,7.481276918993208
4.28,49.20383753591227,7.349810578004317
4.29,47.02703982372543,7.209080508682407
4.3,41.850242111538705,7.061431154187022
4.31,46.673444399351865,6.909816444634138
4.32,46.496646687165025,6.75749942268002
4.33,44.3198489749783,6.6077595300487335
4.34,49.14305126279146,6.463631311775431
4.35,51.96625355060473,6.327691565003786
4.36,49.789455838417894,6.201904726067514
4.37,49.612658126231054,6.087529528931855
4.38,49.43586041404433,5.985084367585386
4.39,48.25906270185749,5.894364654744011
4.4,49.08226498967076,5.8145027505171525
4.41,48.90546727748392,5.7440595279060185
4.42,52.728669565297196,5.681136133131007
4.43,49.551871853110356,5.623494839759684
4.44,48.375074140923516,5.568678974174569
4.45,49.19827642873679,5.514123555087061
4.46,51.02147871654995,5.457250314795532
4.47,49.844681004363224,5.395542903393196
4.48,49.667883292176384,5.326600135661385
4.49,52.491085579989544,5.248167042397068
4.5,47.31428786780282,5.158145207794449
4.51,52.13749015561598,5.0545853870375055
4.52,52.96069244342925,4.935666667929305
4.53,49.78389473124241,4.799667438889115
4.54,51.60709701905557,4.644934133495981
4.55,46.43029930686885,4.469854097868084
4.56,53.25350159468201,4.272838888524962
4.57,53.07670388249528,4.05232377524448
4.58,48.89990617030844,3.806788200405512
4.59,51.7231084581216,3.5348005338541366
4.6,50.546310745934875,3.235088767389763
4.61,50.369513033748035,2.906636843262191
4.62,48.19271532156131,2.548804068644721
4.63,47.01591760937447,2.161462506306707
4.64,47.83911989718763,1.7451443980045473
4.65,48.6623221850009,1.3011887356239695
4.66,44.48552447281406,0.8318733655262032
4.67,50.30872676062734,0.3405169677378407
4.68,50.1319290484405,-0.16846555195954435
4.69,45.95513133625377,-0.6895697672781156
4.7,52.77833362406693,-1.2162829901475973
4.71,50.60153591188009,-1.7412473220473217
4.72,46.424738199693365,-2.2565046628939065
4.73,45.247940487506526,-2.7538155936707907
4.74,45.0711427753198,-3.225035618919334
4.75,47.89434506313296,-3.6625247911506635
4.76,40.71754735094612,-4.059561308568466
4.77,41.540749638759394,-4.410727062074094
4.78,39.363951926572554,-4.7122337250674535
4.79,40.18715421438583,-4.9621618801173515
4.8,43.01035650219899,-5.160592507034284
4.81,42.83355879001215,-5.309619119431574
4.82,47.65676107782542,-5.413238764841391
4.83,43.47996336563858,-5.4771296960070135
4.84,44.303165653451856,-5.508331644640271
4.85,47.126367941265016,-5.514850549716081
4.86,46.94957022907818,-5.5052130505201475
4.87,40.77277251689145,-5.487997194249801
4.88,40.59597480470461,-5.471365053028112
4.89,46.419177092517884,-5.462620880673143
4.9,40.242379380331045,-5.467815665469099
4.91,41.06558166814432,-5.491415892986992
4.92,44.88878395595748,-5.536051209049597
4.93,44.71198624377064,-5.60235244044407
4.94,44.53518853158391,-5.688887956741967
4.95,45.35839081939707,-5.79220250437031
4.96,39.18159310721035,-5.906958383653175
4.97,41.00479539502351,-6.026174329512152
4.98,45.82799768283667,-6.141553011880827
4.99,41.65119997064994,-6.243884010853564
5.0,41.4744022584631,-6.323505619767097
5.01,46.297604546276375,-6.370805912080375
5.02,40.120806834089535,-6.37674116294404
5.03,44.944009121902695,-6.333347994890812
5.04,43.76721140971597,-6.234224648877458
5.05,40.59041369752913,-6.0749567450277135
5.06,40.4136159853424,-5.853463985669887
5.07,46.23681827315556,-5.570246632054978
5.08,44.06002056096884,-5.228514323672107
5.09,39.883222848782,-4.834184816356374
5.1,46.70642513659516,-4.3957462577345465
5.11,39.52962742440843,-3.923983393512809
5.12,45.35282971222159,-3.431575280792581
5.13,48.176032000034866,-2.932579288725654
5.14,45.999234287848026,-2.4418229011220474
5.15,47.822436575661186,-1.9742305522298444
5.16,47.64563886347446,-1.5441169581512943
5.17,49.46884115128762,-1.1644808994053297
5.18,44.292043439100894,-0.8463341678222406
5.19,45.115245726914054,-0.5980996082165019
5.2,42.938448014727214,-0.4251101351620075
5.21,47.76165030254049,-0.32923750565648036
5.22,51.58485259035365,-0.30867550876296196
5.23,51.40805487816692,-0.3578968836223149
5.24,46.23125716598008,-0.46779638304122456
5.25,48.05445945379324,-0.6260238276595012
5.26,50.877661741606516,-0.8175010271895098
5.27,45.70086402941968,-1.0251057734413065
5.28,45.52406631723295,-1.2304956335213162
5.29,45.34726860504611,-1.4150348866149716
5.3,42.170470892859385,-1.5607804371962464
5.31,47.993673180672545,-1.651477494248351
5.32,45.816875468485705,-1.6735135428467465
5.33,45.64007775629898,-1.6167796500816207
5.34,46.46328004411214,-1.4753912105077116
5.35,46.28648233192541,-1.248225536543861
5.36,47.10968461973857,-0.9392409544143533
5.37,46.93288690755173,-0.5575510345949628
5.38,46.75608919536501,-0.11723802524318967
5.39,47.57929148317817,0.3630988053279924
5.4,45.40249377099144,0.861051692271981
5.41,49.2256960588046,1.3513485183898497
5.42,48.04889834661776,1.8069982814674872
5.43,46.872100634431035,2.2005910825940043
5.44,46.695302922244196,2.5056945418752625
5.45,46.51850521005747,2.698279177039581
5.46,50.34170749787063,2.7580985455255314
5.47,45.1649097856839,2.6699465748756577
5.48,47.988112073497064,2.424715202716182
5.49,51.811314361310224,2.0201808368700327
5.5,51.6345166491235,1.4614586352050214
5.51,52.45771893693666,0.7610792702656477
5.52,52.28092122474982,-0.06133669529712208
5.53,47.10412351256309,-0.9798074193315124
5.54,48.92732580037625,-1.963095522717996
5.55,40.750528088189526,-2.976138675176717
5.56,41.573730376002686,-3.9817287643875567
5.57,38.39693266381596,-4.942344214479153
5.58,38.22013495162912,-5.822027521304199
5.59,40.04333723944228,-6.588195427582546
5.6,32.866539527255554,-7.2132727568655275
5.61,29.689741815068714,-7.676052412321631
5.62,32.51294410288199,-7.962702472144209
5.63,37.33614639069515,-8.067365204129121
5.64,38.15934867850842,-7.992320188024764
5.65,41.98255096632158,-7.747712146997861
5.66,40.80575325413474,-7.350870990643301
5.67,43.62895554194802,-6.825274751643564
5.68,38.45215782976118,-6.199224087239324
5.69,41.27536011757434,-5.5043092068777435
5.7,38.09856240538761,-4.773756593745312
5.71,39.92176469320077,-4.040744270893288
5.72,44.744966981014045,-3.3367713330672584
5.73,43.568169268827205,-2.6901606760107826
5.74,42.39137155664048,-2.1247638488736103
5.75,45.21457384445364,-1.6589242592617497
5.76,42.0377761322668,-1.304740219618799
5.77,43.86097842008007,-1.067653346816703
5.78,43.68418070789323,-0.9463715064645487
5.79,42.50738299570651,-0.9331196781860529
5.8,41.33058528351967,-1.0141975233564133
5.81,42.15378757133283,-1.1708096082839603
5.82,42.9769898591461,-1.3801235368180667
5.83,43.80019214695926,-1.6165028488108502
5.84,41.623394434772536,-1.8528554402394903
5.85,44.446596722585696,-2.0620343451845837
5.86,46.26979901039897,-2.2182258757470144
5.87,42.09300129821213,-2.2982603132953234
5.88,42.91620358602529,-2.282782675467761
5.89,41.739405873838564,-2.157225766863898
5.9,43.562608161651724,-1.9125350561107466
5.91,40.385810449464884,-1.5456051661833148
5.92,35.20901273727816,-1.0594009867298324
5.93,44.03221502509132,-0.46275238952503783
5.94,37.85541731290459,0.23017033449510582
5.95,40.67861960071775,1.0006738920432672
5.96,45.501821888531026,1.8266067616323483
5.97,47.325024176344186,2.6836086729961908
5.98,46.14822646415735,3.5464686315585072
5.99,53.97142875197062,4.39050698382221
6.0,54.79463103978378,5.192894891708488
6.01,49.617833327597054,5.933829063625565
6.02,48.441035615410215,6.597490313686903
6.03,52.264237903223375,7.1727304039418085
6.04,49.08744019103665,7.653451062119507
6.05,52.91064247884981,8.038660271971471
6.06,52.73384476666308,8.332212255082233
6.07,50.55704705447624,8.54225761923854
6.08,48.3802493422894,8.680447778625739
6.09,49.20345163010268,8.760951951989611
6.1,48.02665391791584,8.799355000997396
6.11,52.84985620572911,8.81150957908884
6.12,49.67305849354227,8.812416447523931
6.13,53.49626078135543,8.815202730308838
6.14,50.319463069168705,8.830259946273856
6.15,48.142665356981865,8.864592571557829
6.16,47.96586764479514,8.921414297136383
6.17,50.7890699326083,9.000013665241775
6.18,49.61227222042157,9.095894080867746
6.19,46.43547450823473,9.201176161462282
6.2,52.258676796047894,9.305234040690912
6.21,53.08187908386117,9.39552266947455
6.22,50.90508137167433,9.458541372071961
6.23,48.7282836594876,9.48087073923645
6.24,50.55148594730076,9.450215894564924
6.25,53.374688235114036,9.356389403996522
6.26,53.197890522927196,9.192171437155968
6.27,49.021092810740356,8.95399283550536
6.28,47.84429509855363,8.642397903378441
6.29,49.66749738636679,8.262257184089258
6.3,45.49069967417995,7.8227151826855925
6.31,42.313901961993224,7.336872887408588
6.32,45.137104249806384,6.821219128850027
6.33,48.96030653761966,6.294837686508988
6.34,46.78350882543282,5.778428301356942
6.35,45.60671111324609,5.293189316299107
6.36,48.42991340105925,4.859617541286601
6.37,41.25311568887241,4.4962869632668365
6.38,42.07631797668569,4.218671672403858
6.39,43.89952026449885,4.038079273211447
6.4,39.72272255231212,3.9607585585659977
6.41,44.54592484012528,3.987239057396035
6.42,41.36912712793844,4.111950277373603
6.43,41.192329415751715,4.323155422677547
6.44,44.015531703564875,4.603218663219284
6.45,38.83873399137815,4.9292073869725535
6.46,39.66193627919131,5.273812097657752
6.47,39.48513856700458,5.606547643006425
6.48,40.30834085481774,5.895181322196021
6.49,46.1315431426309,6.107317334749412
6.5,44.95474543044418,6.212054341653827
6.51,43.77794771825734,6.181624936730877
6.52,44.6011500060705,5.9929236061422575
6.53,42.42435229388377,5.628833775826986
6.54,44.24755458169693,5.079274665900383
6.55,47.070756869510205,4.3419042032824855
6.56,36.893959157323366,3.4224341230798303
6.57,39.71716144513664,2.3345362665435943
6.58,37.5403637329498,1.0993433740765983
6.59,41.36356602076296,-0.25542834561711036
6.6,29.186768308576234,-1.6966855909415475
6.61,26.009970596389394,-3.1874254678911496
6.62,30.833172884202668,-4.688382420650839
6.63,27.656375172015828,-6.159764555142951
6.64,28.479577459828988,-7.562986882873701
6.65,22.302779747642262,-8.862312264953957
6.66,22.125982035455422,-10.026319094851308
6.67,23.949184323268696,-11.029127132460278
6.68,20.772386611081856,-11.851328433830636
6.69,20.595588898895016,-12.48058797229522
6.7,23.41879118670829,-12.911897183817691
6.71,20.24199347452145,-13.147482142592885
6.72,20.065195762334724,-13.19638534171582
6.73,21.888398050147885,-13.07375527926217
6.74,17.711600337961045,-12.799890634245612
6.75,22.53480262577432,-12.39909538743369
6.76,24.35800491358748,-11.898407598782006
6.77,16.181207201400753,-11.326267620490071
6.78,25.004409489213913,-10.711191348763204
6.79,20.827611777027187,-10.080510891268842
6.8,23.650814064840347,-9.459239080827198
6.81,23.474016352653507,-8.869106007156576
6.82,22.29721864046678,-8.327805608554044
6.83,25.12042092827994,-7.848478845626924
6.84,22.943623216093215,-7.43944760661799
6.85,27.766825503906375,-7.1042008396842915
6.86,21.59002779171965,-6.8416220411131645
6.87,24.41323007953281,-6.64643570467977
6.88,25.23643236734597,-6.50984019708034
6.89,22.059634655159243,-6.420286267412319
6.9,27.882836942972403,-6.3643544208514715
6.91,22.706039230785564,-6.327680931845448
6.92,21.529241518598838,-6.2958814434390336
6.93,20.352443806411998,-6.255422903848699
6.94,25.17564609422527,-6.194398946251214
6.95,25.99884838203843,-6.103170484449946
6.96,21.822050669851706,-5.974841813113403
6.97,25.645252957664866,-5.805552227014892
6.98,26.468455245478026,-5.594573462051589
6.99,20.2916575332913,-5.3442136091344485
7.0,22.11485982110446,-5.059538225817978
7.01,22.938062108917734,-4.747928928576698
7.02,21.761264396730894,-4.4185085348645545
7.03,23.584466684544054,-4.081469459643513
7.04,23.407668972357328,-3.7473480043051537
7.05,29.23087126017049,-3.4262907455455567
7.06,30.054073547983762,-3.1273598161350704
7.07,27.877275835796922,-2.85792106200719
7.08,26.700478123610083,-2.6231528450160275
7.09,25.523680411423356,-2.4257041414731964
7.1,22.346882699236517,-2.2655195599596487
7.11,24.17008498704979,-2.1398372287948852
7.12,23.99328727486295,-2.043354376070309
7.13,26.81648956267611,-1.9685457016247188
7.14,22.639691850489385,-1.9061117542475772
7.15,25.462894138302545,-1.8455285670722503
7.16,27.28609642611582,-1.7756656751400421
7.17,26.10929871392898,-1.6854371981104062
7.18,25.932501001742253,-1.5644497872760768
7.19,26.755703289555413,-1.4036118230161618
7.2,25.578905577368573,-1.1956702976671245
7.21,24.402107865181847,-0.9356453976615134
7.22,23.225310152995007,-0.6211379910464603
7.23,26.04851244080828,-0.2524920345645734
7.24,25.87171472862144,0.16719783191337753
7.25,24.6949170164346,0.6322339360340026
7.26,26.518119304247875,1.1346091685307933
7.27,27.341321592061036,1.664427796360697
7.28,29.16452387987431,2.210426401455182
7.29,27.98772616768747,2.760561253342859
7.3,29.81092845550063,3.3026241770748754
7.31,30.634130743313904,3.8248474900627243
7.32,31.457333031127064,4.316460023943493
7.33,33.28053531894034,4.768160546722627
7.34,30.103737606753498,5.172481749506995
7.35,34.92693989456666,5.5240268285275995
7.36,32.75014218237993,5.819570834454894
7.37,31.573344470193092,6.05802947713993
7.38,27.396546758006366,6.240307989362222
7.39,29.219749045819526,6.369051015161769
7.4,33.0429513336328,6.44832050009009
7.41,31.86615362144596,6.483231748391894
7.42,29.68935590925912,6.479578128066828
7.43,31.512558197072394,6.4434726589681075
7.44,26.335760484885554,6.3810303884267165
7.45,34.15896277269883,6.298109551555824
7.46,29.98216506051199,6.20012257633741
7.47,31.805367348325262,6.091920667568565
7.48,33.62856963613842,5.9777486925084
7.49,29.451771923951583,5.86126103205422
7.5,29.274974211764857,5.745584395070478
7.51,33.09817649957802,5.6334105210635546
7.52,28.921378787391177,5.5271002331433134
7.53,31.74458107520445,5.428780372625554
7.54,26.56778336301761,5.340416639081965
7.55,30.390985650830885,5.263848131672274
7.56,32.214187938644045,5.200773253796977
7.57,31.03739022645732,5.152681404856704
7.58,29.86059251427048,5.120730347761486
7.59,30.68379480208364,5.105575069882815
7.6,31.506997089896913,5.107159978660341
7.61,26.330199377710073,5.124491878421418
7.62,33.15340166552335,5.155415791973313
7.63,30.976603953336507,5.1964188024587274
7.64,31.799806241149668,5.242488304029717
7.65,28.62300852896294,5.287050100580391
7.66,26.4462108167761,5.322008505344115
7.67,29.269413104589376,5.337904860573714
7.68,26.092615392402536,5.324202743644511
7.69,25.915817680215696,5.269697868068159
7.7,23.73901996802897,5.1630390278044045
7.71,30.56222225584213,4.993334443603755
7.72,31.385424543655404,4.750806891802766
7.73,30.208626831468564,4.427452489329534
7.74,32.031829119281724,4.017653324613696
7.75,31.855031407094998,3.5186942038988174
7.76,29.678233694908158,2.931138916927831
7.77,29.501435982721432,2.2590312012472884
7.78,29.324638270534592,1.5098989988833078
7.79,24.147840558347866,0.694556252843598
7.8,27.971042846161026,-0.17328721755223575
7.81,23.794245133974187,-1.0775819126105264
7.82,17.61744742178746,-2.0006222177775905
7.83,21.44064970960062,-2.9238094599051645
7.84,15.263851997413894,-3.8284419217424963
7.85,16.087054285227055,-4.696479525548643
7.86,15.910256573040215,-5.511235841986258
7.87,19.73345886085349,-6.257958950115024
7.88,18.55666114866665,-6.924274218302022
7.89,17.379863436479923,-7.500474791037885
7.9,18.203065724293083,-7.9796579809160795
7.91,17.026268012106243,-8.35771669871697
7.92,16.849470299919517,-8.6332037508348
7.93,19.672672587732677,-8.80709293261037
7.94,15.495874875545951,-8.882464290404751
7.95,16.31907716335911,-8.864141885219144
7.96,16.14227945117227,-8.758311229373891
7.97,13.965481738985545,-8.572140792540782
7.98,16.788684026798705,-8.313428141392235
7.99,15.61188631461198,-7.990286879428269
8.0,17.43508860242514,-7.610885938221144
8.01,17.258290890238413,-7.183248137364762
8.02,20.081493178051574,-6.715110378648986
8.03,20.904695465864734,-6.213843445722387
8.04,17.727897753678008,-5.68642526055106
8.05,18.551100041491168,-5.139457808228971
8.06,20.37430232930444,-4.579215083293366
8.07,20.197504617117602,-4.011707662795137
8.08,19.020706904930762,-3.4427491077132584
8.09,22.843909192744036,-2.87801037921199
8.1,22.667111480557196,-2.3230506808500855
8.11,21.49031376837047,-1.7833163178718305
8.12,24.31351605618363,-1.2641029475921104
8.13,24.13671834399679,-0.7704806198445542
8.14,24.959920631810064,-0.30718494771695015
8.15,22.783122919623224,0.12151866811279116
8.16,24.606325207436498,0.5119878344479654
8.17,24.42952749524966,0.8613608019397362
8.18,29.252729783062932,1.1677054178477313
8.19,29.075932070876092,1.4301455893952735
8.2,24.899134358689253,1.648952380715225
8.21,24.722336646502526,1.82558902348635
8.22,28.545538934315687,1.962702302468714
8.23,24.36874122212896,2.0640565886749322
8.24,31.19194350994212,2.134410811594719
8.25,25.01514579775528,2.1793425701448275
8.26,26.838348085568555,2.2050271647860344
8.27,27.661550373381715,2.2179823883765457
8.28,24.48475266119499,2.2247922030008884
8.29,23.30795494900815,2.231823723738273
8.3,28.13115723682131,2.244952092977863
8.31,25.954359524634583,2.269306892293423
8.32,25.777561812447743,2.309051925220482
8.33,29.600764100261017,2.3672078795102123
8.34,28.423966388074177,2.445524937233838
8.35,29.247168675887337,2.5444101444308105
8.36,24.07037096370061,2.6629123993339654
8.37,25.89357325151377,2.798766188123522
8.38,24.716775539327045,2.9484934574120993
8.39,30.539977827140206,3.1075610242132004
8.4,24.36318011495348,3.270588611632461
8.41,28.18638240276664,3.4316001132410063
8.42,28.0095846905798,3.5843083169913785
8.43,29.832786978393074,3.7224213371524133
8.44,28.655989266206234,3.8399575983023944
8.45,26.479191554019508,3.9315554724435393
8.46,25.302393841832668,3.992763555973913
8.47,27.125596129645828,4.020297947380523
8.48,26.948798417459102,4.012253585576741
8.49,28.772000705272262,3.968257674198828
8.5,26.595202993085536,3.889554555912556
8.51,28.418405280898696,3.779013317699985
8.52,25.241607568711856,3.6410520708982173
8.53,30.06480985652513,3.4814762960165364
8.54,24.88801214433829,3.3072327731001745
8.55,25.711214432151564,3.1260852384155684
8.56,28.534416719964725,2.946222759775752
8.57,28.357619007777885,2.775816605608239
8.58,22.18082129559116,2.6225457731486976
8.59,29.00402358340432,2.493114997599502
8.6,18.827225871217593,2.3927916197690875
